Major Category,Subcategory,Keyword,Prompt-Ready Phrase,Tags
Fabric + Color + Finish,Material Combination,"brown cotton jersey, matte finish",brown soft matte cotton-jersey fabric with a matte surface finish with minimal reflectivity,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"brown cotton jersey, glossy finish",brown soft matte cotton-jersey fabric with a glossy surface finish with stronger reflectivity,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"brown cotton jersey, brushed finish",brown soft matte cotton-jersey fabric with a brushed surface finish with softened diffused texture,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"brown cotton jersey, washed finish",brown soft matte cotton-jersey fabric with a washed finish with softened lived-in coloration,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"brown cotton jersey, distressed finish",brown soft matte cotton-jersey fabric with a distressed finish with visible wear character,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"brown cotton jersey, heathered finish",brown soft matte cotton-jersey fabric with a heathered finish with mixed tonal fibers,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"brown cotton jersey, marled finish",brown soft matte cotton-jersey fabric with a marled finish with blended multitone yarn appearance,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"brown cotton jersey, satin-sheen finish",brown soft matte cotton-jersey fabric with a subtle satin-sheen finish with controlled luster,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"tan cotton jersey, matte finish",tan soft matte cotton-jersey fabric with a matte surface finish with minimal reflectivity,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"tan cotton jersey, glossy finish",tan soft matte cotton-jersey fabric with a glossy surface finish with stronger reflectivity,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"tan cotton jersey, brushed finish",tan soft matte cotton-jersey fabric with a brushed surface finish with softened diffused texture,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"tan cotton jersey, washed finish",tan soft matte cotton-jersey fabric with a washed finish with softened lived-in coloration,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"tan cotton jersey, distressed finish",tan soft matte cotton-jersey fabric with a distressed finish with visible wear character,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"tan cotton jersey, heathered finish",tan soft matte cotton-jersey fabric with a heathered finish with mixed tonal fibers,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"tan cotton jersey, marled finish",tan soft matte cotton-jersey fabric with a marled finish with blended multitone yarn appearance,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"tan cotton jersey, satin-sheen finish",tan soft matte cotton-jersey fabric with a subtle satin-sheen finish with controlled luster,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"silver cotton jersey, matte finish",silver soft matte cotton-jersey fabric with a matte surface finish with minimal reflectivity,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"silver cotton jersey, glossy finish",silver soft matte cotton-jersey fabric with a glossy surface finish with stronger reflectivity,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"silver cotton jersey, brushed finish",silver soft matte cotton-jersey fabric with a brushed surface finish with softened diffused texture,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"silver cotton jersey, washed finish",silver soft matte cotton-jersey fabric with a washed finish with softened lived-in coloration,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"silver cotton jersey, distressed finish",silver soft matte cotton-jersey fabric with a distressed finish with visible wear character,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"silver cotton jersey, heathered finish",silver soft matte cotton-jersey fabric with a heathered finish with mixed tonal fibers,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"silver cotton jersey, marled finish",silver soft matte cotton-jersey fabric with a marled finish with blended multitone yarn appearance,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"silver cotton jersey, satin-sheen finish",silver soft matte cotton-jersey fabric with a subtle satin-sheen finish with controlled luster,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"gold cotton jersey, matte finish",gold soft matte cotton-jersey fabric with a matte surface finish with minimal reflectivity,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"gold cotton jersey, glossy finish",gold soft matte cotton-jersey fabric with a glossy surface finish with stronger reflectivity,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"gold cotton jersey, brushed finish",gold soft matte cotton-jersey fabric with a brushed surface finish with softened diffused texture,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"gold cotton jersey, washed finish",gold soft matte cotton-jersey fabric with a washed finish with softened lived-in coloration,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"gold cotton jersey, distressed finish",gold soft matte cotton-jersey fabric with a distressed finish with visible wear character,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"gold cotton jersey, heathered finish",gold soft matte cotton-jersey fabric with a heathered finish with mixed tonal fibers,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"gold cotton jersey, marled finish",gold soft matte cotton-jersey fabric with a marled finish with blended multitone yarn appearance,fabric material color finish textile
